loss,mean_absolute_error,val_loss,val_mean_absolute_error
0.658716082572937,0.6177623271942139,0.5959913730621338,0.5788825154304504
0.6526148915290833,0.6194968223571777,0.5941799879074097,0.5777095556259155
0.6531107425689697,0.6186262369155884,0.5927457809448242,0.5767946839332581
0.649116039276123,0.616084635257721,0.5931148529052734,0.5770228505134583
0.6536685824394226,0.6149458289146423,0.5958877205848694,0.5788141489028931
0.663034200668335,0.6254215836524963,0.5959407091140747,0.5788503289222717
0.6758534908294678,0.6252835392951965,0.596680223941803,0.5793222784996033
0.6612342596054077,0.6159612536430359,0.5976558327674866,0.5799619555473328
0.6403953433036804,0.6089396476745605,0.5963538289070129,0.57912278175354
0.6565814018249512,0.6094182729721069,0.596662163734436,0.5793352127075195
0.6455457806587219,0.6152657866477966,0.5963118076324463,0.5791173577308655
0.6592281460762024,0.6192551255226135,0.5961805582046509,0.5790392756462097
0.6485490798950195,0.6117631793022156,0.5956813097000122,0.578728199005127
0.6402888298034668,0.6080783605575562,0.59610515832901,0.5790072679519653
0.641161322593689,0.6099589467048645,0.5961458683013916,0.579025149345398
0.6298273205757141,0.6037811636924744,0.5960140824317932,0.5789445042610168
0.6457027792930603,0.6137641668319702,0.5959965586662292,0.5789319276809692
0.6420437693595886,0.6107524037361145,0.5962074995040894,0.5790728330612183
0.6562111973762512,0.6168752908706665,0.5974931120872498,0.5799127817153931
0.6512255668640137,0.6134693622589111,0.5980103611946106,0.5802402496337891
0.6377295851707458,0.6089130640029907,0.5976585149765015,0.5800133347511292
0.6378045678138733,0.6072371602058411,0.5982478260993958,0.5803911685943604
0.6517138481140137,0.6135250926017761,0.5975908041000366,0.5799678564071655
0.6348282694816589,0.609407365322113,0.5964592695236206,0.5792351961135864
0.6439844369888306,0.6074577569961548,0.5969147682189941,0.5795236229896545
0.6257050037384033,0.6079616546630859,0.5975064039230347,0.5799114108085632
0.6298298239707947,0.6059316992759705,0.5955653190612793,0.5786571502685547
0.6603891253471375,0.6185124516487122,0.5937798023223877,0.5775184631347656
0.6501691341400146,0.6161912083625793,0.5935701727867126,0.5773976445198059
0.6314012408256531,0.6047714948654175,0.5933364629745483,0.5772627592086792
0.6181614995002747,0.5997377634048462,0.593157947063446,0.5771530270576477
0.6303171515464783,0.6052014231681824,0.5936452150344849,0.5774657130241394
0.6534038186073303,0.6191103458404541,0.5946366190910339,0.5781020522117615
0.6416129469871521,0.6133537292480469,0.5954437255859375,0.5786125063896179
0.6441479325294495,0.615523099899292,0.5963175296783447,0.5791804194450378
0.6289653182029724,0.6038593053817749,0.5967903733253479,0.579494297504425
0.6529527306556702,0.6143631339073181,0.5960343480110168,0.5790137052536011
0.6492312550544739,0.6098702549934387,0.59574955701828,0.5788403153419495
0.6566253304481506,0.6126438975334167,0.5943564772605896,0.5779483914375305
0.6487550139427185,0.6110796928405762,0.5945343971252441,0.5780505537986755
0.633045494556427,0.6037750244140625,0.5929387211799622,0.577023446559906
0.6404730081558228,0.6062182784080505,0.5941497087478638,0.5777989625930786
0.6142614483833313,0.5968501567840576,0.5938057899475098,0.5775831341743469
0.6192548274993896,0.5999738574028015,0.594432532787323,0.5779905319213867
0.6513732671737671,0.6102539896965027,0.5959557890892029,0.5789793133735657
0.6197043061256409,0.5994219779968262,0.5955089926719666,0.578677773475647
0.6454792618751526,0.608903706073761,0.5954760313034058,0.5786444544792175
0.6514615416526794,0.6123244166374207,0.5946447253227234,0.5781147480010986
0.6172120571136475,0.6018363833427429,0.5942309498786926,0.5778542757034302
0.6212725043296814,0.6033786535263062,0.5930051207542419,0.5770699977874756
0.6382690072059631,0.6061547994613647,0.5943087935447693,0.5779193639755249
0.6362653970718384,0.6119975447654724,0.5943108797073364,0.5779029726982117
0.6364994645118713,0.6039031147956848,0.5935083627700806,0.5773964524269104
0.6265138387680054,0.6039093732833862,0.592926561832428,0.5770326256752014
0.6262588500976562,0.602178156375885,0.5924233794212341,0.5767077803611755
0.6370894312858582,0.6125094294548035,0.5913733839988708,0.5760481953620911
0.6312495470046997,0.6096726655960083,0.5899576544761658,0.5751570463180542
0.6456781029701233,0.6097297668457031,0.5906659960746765,0.5756154656410217
0.6323990821838379,0.6047195196151733,0.5907878875732422,0.5756867527961731
0.6219238638877869,0.5991051197052002,0.5943592190742493,0.5779698491096497
0.61998450756073,0.6014690399169922,0.5947929620742798,0.5782560706138611
0.6350112557411194,0.6049924492835999,0.5957982540130615,0.5789035558700562
0.631983757019043,0.6066838502883911,0.5948967337608337,0.5783208012580872
0.6345091462135315,0.605976402759552,0.5964987277984619,0.5793235301971436
0.628961980342865,0.6071722507476807,0.5965589284896851,0.5793569684028625
0.6234220266342163,0.6027966737747192,0.5957923531532288,0.5788506865501404
0.6151868104934692,0.5977246165275574,0.5943926572799683,0.5779454708099365
0.633309006690979,0.6056772470474243,0.5954937934875488,0.5786380767822266
0.6151503920555115,0.6000053882598877,0.5949792265892029,0.5783182978630066
0.6301644444465637,0.6043808460235596,0.5942330360412598,0.5778399109840393
0.6119393110275269,0.5945967435836792,0.5940989851951599,0.5777485966682434
0.6269994974136353,0.6046624779701233,0.5935147404670715,0.5773420333862305
0.6283636689186096,0.6048538088798523,0.5936135649681091,0.5773919820785522
0.6421431303024292,0.6089312434196472,0.5923033356666565,0.5765390396118164
0.6185816526412964,0.600046694278717,0.5919960737228394,0.5763434171676636
0.6327859163284302,0.6077603697776794,0.5918766260147095,0.5762784481048584
0.619507908821106,0.595867931842804,0.592186689376831,0.5764889121055603
0.6269739866256714,0.603965163230896,0.5930083394050598,0.5770184397697449
0.6152289509773254,0.5984851121902466,0.5909062027931213,0.5756745338439941
0.6178128719329834,0.5979781746864319,0.5911183953285217,0.5758190751075745
0.6135544180870056,0.5933849811553955,0.5900447368621826,0.5751762390136719
0.6057884097099304,0.5901108980178833,0.5902416706085205,0.5753201246261597
0.6078359484672546,0.5964064598083496,0.5899043679237366,0.575095534324646
0.6298369765281677,0.6015338897705078,0.5896188616752625,0.5749182105064392
0.6191811561584473,0.5980396270751953,0.5885189175605774,0.574211597442627
0.620147168636322,0.6030958294868469,0.5884843468666077,0.5741920471191406
0.6288727521896362,0.6043190360069275,0.5887069702148438,0.5743269324302673
0.6387954950332642,0.6064513325691223,0.5896826386451721,0.5749437808990479
0.6495463252067566,0.6128966808319092,0.5905653238296509,0.575506329536438
0.6224918365478516,0.6064846515655518,0.5909950733184814,0.5757921934127808
0.5944674015045166,0.5868335962295532,0.5901985764503479,0.5752705335617065
0.6285492181777954,0.6028987169265747,0.5904157757759094,0.5754143595695496
0.625943124294281,0.6016861200332642,0.5903218388557434,0.5753395557403564
0.6205067038536072,0.5939803123474121,0.5915516018867493,0.5761081576347351
0.614124596118927,0.599091649055481,0.5919191837310791,0.5763672590255737
0.6300612092018127,0.6056836247444153,0.5929383635520935,0.5770139694213867
0.6114172339439392,0.5981799364089966,0.5924887657165527,0.5767284631729126
0.6285918354988098,0.5988748073577881,0.5934879183769226,0.5773426294326782
0.6165301203727722,0.5969059467315674,0.5930456519126892,0.5770626664161682
0.601343035697937,0.5935945510864258,0.5918786525726318,0.5763153433799744
0.6127400994300842,0.5998536944389343,0.5916532874107361,0.5761836767196655
0.6026772260665894,0.593966543674469,0.5926127433776855,0.5768049359321594
0.6228691935539246,0.6040176153182983,0.592338502407074,0.5766226053237915
0.5968265533447266,0.5876049399375916,0.5938130617141724,0.577560305595398
0.6258757710456848,0.6038398146629333,0.5944204330444336,0.5779384970664978
0.6116595268249512,0.5998205542564392,0.5936369895935059,0.577435314655304
0.6070327758789062,0.5945863127708435,0.5945557951927185,0.578032374382019
0.606735348701477,0.589417576789856,0.5965131521224976,0.5792733430862427
0.6174759864807129,0.6005837321281433,0.5953379273414612,0.5785232186317444
0.6238993406295776,0.6003013253211975,0.5944653749465942,0.5779582262039185
0.6189295649528503,0.5979042053222656,0.5929735898971558,0.5770063996315002
0.6150429844856262,0.5962027907371521,0.5928822755813599,0.5769385099411011
0.614119291305542,0.6000924706459045,0.5924156904220581,0.5766607522964478
0.6434697508811951,0.6085671782493591,0.5930789709091187,0.5771031975746155
0.6196881532669067,0.5960665941238403,0.5949298739433289,0.5782889127731323
0.6264404654502869,0.6017478108406067,0.5939746499061584,0.5776873230934143
0.5866331458091736,0.5822363495826721,0.5947020649909973,0.578143835067749
0.6047531366348267,0.5915508270263672,0.5941401124000549,0.5777793526649475
0.6247630715370178,0.6038690209388733,0.595537006855011,0.5786888599395752
0.6336103677749634,0.6022631525993347,0.5953296422958374,0.5785476565361023
0.6080292463302612,0.5961889028549194,0.5962791442871094,0.5791482329368591
0.60871422290802,0.5913607478141785,0.5958865284919739,0.5788907408714294
0.6266855001449585,0.6005409955978394,0.5968590974807739,0.5795271396636963
0.6109275221824646,0.5926160216331482,0.5970861911773682,0.5796672701835632
0.5979162454605103,0.5911391377449036,0.5972786545753479,0.5798009634017944
0.5928030610084534,0.5892091989517212,0.5959047675132751,0.5789083242416382
0.6006461381912231,0.592164933681488,0.5952032208442688,0.578435480594635
0.6042932271957397,0.5922829508781433,0.5934680700302124,0.5773431062698364
0.6279599666595459,0.5956111550331116,0.5948519706726074,0.5782318115234375
0.6211075186729431,0.6007135510444641,0.5957147479057312,0.5787973403930664
0.6236143708229065,0.6020909547805786,0.5960957407951355,0.5790370106697083
0.6066398024559021,0.5923741459846497,0.5959372520446777,0.5789300203323364
0.6212868690490723,0.5968496799468994,0.595885157585144,0.5789327025413513
0.6203041672706604,0.5967653393745422,0.5950565934181213,0.5783798098564148
0.6131704449653625,0.5965576767921448,0.5971879959106445,0.5797455906867981
0.6094929575920105,0.5945783257484436,0.5972663760185242,0.5798099040985107
0.6128639578819275,0.5948143005371094,0.5984793901443481,0.5805971026420593
0.6134886145591736,0.5960052609443665,0.5961981415748596,0.5791482925415039
0.6117165684700012,0.5944864153862,0.5959142446517944,0.5789408087730408
0.5904532074928284,0.5841231942176819,0.595258355140686,0.5785055756568909
0.6098393201828003,0.5897692441940308,0.5976091623306274,0.5799975991249084
0.6030912399291992,0.5885552167892456,0.5983043909072876,0.5804473757743835
0.6023412942886353,0.5885589122772217,0.5975657105445862,0.5799684524536133
0.5999162793159485,0.5907427668571472,0.5978763699531555,0.5801647305488586
0.584298312664032,0.5834310054779053,0.5968335866928101,0.5794922113418579
0.6127947568893433,0.5970236659049988,0.5965285897254944,0.5792858004570007
0.5894814133644104,0.5874592065811157,0.5967146158218384,0.5793800354003906
0.6032609343528748,0.5912378430366516,0.5979540348052979,0.5801494717597961
0.62314373254776,0.6021443009376526,0.5991660952568054,0.5809353590011597
0.6103392243385315,0.5990623235702515,0.599631667137146,0.5812487006187439
0.5965567827224731,0.5924832820892334,0.5993005037307739,0.5810136198997498
0.6071197390556335,0.5917831063270569,0.599069356918335,0.5808674693107605
0.6268388032913208,0.6020782589912415,0.5989831686019897,0.5808092951774597
0.5802420377731323,0.5818427801132202,0.5982056260108948,0.5803214907646179
0.605826735496521,0.5927533507347107,0.5982889533042908,0.5803722143173218
0.5974500179290771,0.585401177406311,0.5979019403457642,0.5801472067832947
0.6061341166496277,0.5930703282356262,0.5973879098892212,0.5798308849334717
0.6090970635414124,0.5964086055755615,0.5973924398422241,0.579810619354248
0.6064081788063049,0.593224287033081,0.5971384644508362,0.5796319842338562
0.5945672392845154,0.5870043635368347,0.5954474210739136,0.5785647034645081
0.6023750305175781,0.5909368395805359,0.5962730646133423,0.5790839791297913
0.6090777516365051,0.5933250784873962,0.5956262946128845,0.5786970853805542
0.6148544549942017,0.5929958820343018,0.597091019153595,0.5796282291412354
0.6108794212341309,0.5957022309303284,0.5975600481033325,0.579914927482605
0.5950444340705872,0.5892928242683411,0.5994195938110352,0.5811046361923218
0.5936950445175171,0.5901806354522705,0.6002715826034546,0.5816505551338196
0.6010572910308838,0.5890561938285828,0.6003610491752625,0.5816898345947266
0.6089028716087341,0.5934500694274902,0.5995592474937439,0.5811831951141357
0.6019825339317322,0.5917211771011353,0.5988013744354248,0.5806878209114075
0.5939923524856567,0.5860662460327148,0.6000613570213318,0.5814845561981201
0.6209503412246704,0.6010899543762207,0.6008458137512207,0.5819557309150696
0.5981313586235046,0.5835397243499756,0.5993255376815796,0.5810139179229736
0.5964526534080505,0.5933189392089844,0.6003509163856506,0.5816693305969238
0.6211527585983276,0.5944936871528625,0.5997166037559509,0.5812585353851318
0.5948623418807983,0.5876573324203491,0.6000369787216187,0.5814708471298218
0.6015278100967407,0.5885398983955383,0.6008846163749695,0.5820081830024719
0.6070877313613892,0.5926240682601929,0.6003729104995728,0.5817169547080994
0.5948171615600586,0.5857061147689819,0.6005427241325378,0.581786572933197
0.6062322854995728,0.5904050469398499,0.6003761291503906,0.5816752314567566
0.5819680094718933,0.5820757150650024,0.6002829074859619,0.5815960168838501
0.6024777889251709,0.5874102115631104,0.6011742949485779,0.5821436047554016
0.5955724716186523,0.5890271663665771,0.6017382144927979,0.5825194120407104
0.6112672090530396,0.5991844534873962,0.6020129919052124,0.5827084183692932
0.5768927335739136,0.5801424980163574,0.6017084717750549,0.5825003981590271
0.612459123134613,0.5966290831565857,0.602067232131958,0.582740306854248
0.5913293957710266,0.5874332189559937,0.6020155549049377,0.5827154517173767
0.5932273864746094,0.5861412882804871,0.6023390889167786,0.5829281806945801
0.5827867388725281,0.5820556282997131,0.6031110882759094,0.5834159255027771
0.6015572547912598,0.5903732776641846,0.6042627096176147,0.5841743350028992
0.5878548622131348,0.5817168951034546,0.6039638519287109,0.5839855074882507
0.6023105978965759,0.5878596901893616,0.6035856008529663,0.5837222337722778
0.5890913009643555,0.5812690258026123,0.6039169430732727,0.5839308500289917
0.5936449766159058,0.5855095386505127,0.6047736406326294,0.5845134258270264
0.5892461538314819,0.5864818692207336,0.6061683297157288,0.5854376554489136
0.5978190302848816,0.5880468487739563,0.6050015687942505,0.5846991539001465
0.6012662649154663,0.59211266040802,0.604728102684021,0.5845550298690796
0.5971370935440063,0.5870379209518433,0.6053141951560974,0.5849329233169556
0.614516019821167,0.5926518440246582,0.6043111681938171,0.5843173265457153
0.5922102928161621,0.5875294208526611,0.6029860377311707,0.5834358334541321
0.594082236289978,0.5820817351341248,0.6036571264266968,0.5838713645935059
0.6057160496711731,0.5940278768539429,0.605686366558075,0.585189938545227
0.5838384032249451,0.5791606307029724,0.6047573685646057,0.5845609903335571
0.5954039096832275,0.5863198637962341,0.6039815545082092,0.5840870141983032
0.5996455550193787,0.5873681902885437,0.6034438014030457,0.5837225317955017
0.606758713722229,0.5959224104881287,0.6040736436843872,0.5841078758239746
0.5974200367927551,0.5886202454566956,0.6062130928039551,0.5854506492614746
0.5970390439033508,0.585557758808136,0.6080886125564575,0.5866402983665466
0.584158182144165,0.5819453001022339,0.607965886592865,0.5865760445594788
0.5869154930114746,0.5821115374565125,0.6076877117156982,0.5864020586013794
0.6019487380981445,0.5881354808807373,0.6073217988014221,0.5861595273017883
0.6020807027816772,0.5846611261367798,0.6066877245903015,0.5857399106025696
0.5917358994483948,0.5877456665039062,0.6082183718681335,0.5867025852203369
0.5917224287986755,0.5836353898048401,0.6067151427268982,0.5857334136962891
0.5726227760314941,0.5746440887451172,0.6072289943695068,0.5860756039619446
0.5918704867362976,0.5846351981163025,0.60752272605896,0.5862791538238525
0.5982067584991455,0.5891518592834473,0.6097049117088318,0.5876878499984741
0.5934763550758362,0.586367130279541,0.6099312901496887,0.5878081917762756
0.5973497033119202,0.588155210018158,0.6114742755889893,0.5887888669967651
0.5844064950942993,0.5810299515724182,0.6101736426353455,0.5879472494125366
0.583892822265625,0.5795605182647705,0.6071783304214478,0.586042582988739
0.591742753982544,0.584882915019989,0.6070778965950012,0.5859643220901489
0.5898354649543762,0.5856717824935913,0.6085779666900635,0.5869300961494446
0.603421151638031,0.589644730091095,0.608738899230957,0.587041974067688
0.5977226495742798,0.585726797580719,0.6102840900421143,0.5880306363105774
0.5859277248382568,0.5839664340019226,0.6106716990470886,0.5883060097694397
0.5904403924942017,0.583467423915863,0.6088434457778931,0.5871245861053467
0.5794432163238525,0.5784305334091187,0.6085829138755798,0.5869157314300537
0.583183228969574,0.5825671553611755,0.6087400317192078,0.587037205696106
0.6118425130844116,0.595323920249939,0.6094498038291931,0.5874975919723511
0.5909480452537537,0.5850487947463989,0.6077612638473511,0.5864024758338928
0.589637041091919,0.5812005996704102,0.6081048250198364,0.5866301655769348
0.5949130654335022,0.5838884115219116,0.6101140975952148,0.5879419445991516
0.6005681753158569,0.5884991884231567,0.6109269261360168,0.5884193181991577
0.599618136882782,0.5900071263313293,0.610765278339386,0.588366687297821
0.584040641784668,0.5852842926979065,0.6101577877998352,0.5879911780357361
0.5866715312004089,0.5848526954650879,0.6101847290992737,0.5880143642425537
0.5808676481246948,0.578964114189148,0.6087186932563782,0.5870832800865173
0.5915859341621399,0.5854185819625854,0.6075762510299683,0.5863286256790161
0.5998389720916748,0.5879783034324646,0.6101229190826416,0.5879605412483215
0.5826416611671448,0.5778453946113586,0.6107802987098694,0.5883746147155762
0.604303777217865,0.593996524810791,0.6098682880401611,0.5877622961997986
0.6019125580787659,0.5853339433670044,0.6118957996368408,0.5890619158744812
0.5861406922340393,0.5815472602844238,0.6130333542823792,0.5897477269172668
0.5899950861930847,0.5831544399261475,0.6132913827896118,0.5898599028587341
0.5839627981185913,0.5800312161445618,0.6119890213012695,0.5890239477157593
0.5763971209526062,0.5761833190917969,0.6123545169830322,0.5892422795295715
0.5862429141998291,0.5790137052536011,0.6111087799072266,0.5884457230567932
0.5869482755661011,0.5824093222618103,0.6124642491340637,0.5893530249595642
0.584815502166748,0.5823806524276733,0.6127073168754578,0.5895354151725769
0.5875449776649475,0.579330563545227,0.6109752058982849,0.5884174108505249
0.604089617729187,0.5877468585968018,0.6123064756393433,0.5892795324325562
0.5946336388587952,0.5848928093910217,0.6140636801719666,0.5904001593589783
0.5780826210975647,0.5771309733390808,0.6123942136764526,0.5893417000770569
0.5847031474113464,0.5834328532218933,0.6140778660774231,0.590393602848053
0.571230947971344,0.5781081318855286,0.6144613027572632,0.5906659364700317
0.5930860042572021,0.5830624103546143,0.6127112507820129,0.5896015167236328
0.5800873637199402,0.5723090171813965,0.612278401851654,0.5893319249153137
0.5793455839157104,0.579445481300354,0.612840473651886,0.5897055864334106
0.5697635412216187,0.5736331939697266,0.6109211444854736,0.588495671749115
0.5896111726760864,0.5861082673072815,0.6098721027374268,0.5878369212150574
0.589957058429718,0.5859103202819824,0.6098375916481018,0.5878537893295288
0.5886534452438354,0.5837336778640747,0.6109750866889954,0.5885874629020691
0.5750325918197632,0.5739361047744751,0.61092609167099,0.5885629057884216
0.5891280770301819,0.5816013216972351,0.6115105748176575,0.5889395475387573
0.5812918543815613,0.5848309993743896,0.6124879717826843,0.589618444442749
0.5956923961639404,0.584149181842804,0.6147245168685913,0.5910406112670898
0.5732065439224243,0.5773151516914368,0.6153072714805603,0.5914252400398254
0.5781779885292053,0.5765326619148254,0.6156570315361023,0.5916471481323242
0.5756390690803528,0.5787653923034668,0.6150144338607788,0.5912439823150635
0.5783560276031494,0.5821174383163452,0.6134822368621826,0.590272068977356
0.583173394203186,0.5803794264793396,0.6124400496482849,0.5895729064941406
0.5857503414154053,0.5821035504341125,0.6132498979568481,0.5901300311088562
0.5756796598434448,0.5746996998786926,0.6112608313560486,0.5888660550117493
0.5883752107620239,0.5789118409156799,0.6136741042137146,0.59040766954422
0.5844947099685669,0.5761381983757019,0.6139398217201233,0.5906165242195129
0.5819669961929321,0.5807465314865112,0.6125550866127014,0.5897344946861267
0.5817863345146179,0.5809707641601562,0.6149386167526245,0.5912050604820251
0.5793331265449524,0.5784525275230408,0.6146144866943359,0.5909978747367859
0.5904258489608765,0.5847561359405518,0.6155189275741577,0.591535210609436
0.584003746509552,0.5740031599998474,0.6168930530548096,0.5923903584480286
0.5842799544334412,0.5785890817642212,0.6160954833030701,0.5919011235237122
0.5903443694114685,0.5830603837966919,0.6166801452636719,0.5922468304634094
0.5884178280830383,0.5838656425476074,0.6169663071632385,0.5924416780471802
0.582557737827301,0.5767390727996826,0.6165681481361389,0.5922180414199829
0.5781959891319275,0.574260413646698,0.6146491765975952,0.5909839868545532
0.5727322697639465,0.5724286437034607,0.6148499846458435,0.5911153554916382
0.5841296911239624,0.5820194482803345,0.6148311495780945,0.5911202430725098
0.5852254629135132,0.5780715942382812,0.614842414855957,0.5911166667938232
0.5788415670394897,0.5764306783676147,0.6166718006134033,0.5923207998275757
0.5826010704040527,0.5781704187393188,0.6167730689048767,0.5923727750778198
0.5754422545433044,0.5754214525222778,0.6171098947525024,0.5925490856170654
0.58156418800354,0.5791592001914978,0.6158284544944763,0.5917423963546753
0.566271185874939,0.5759218335151672,0.6173765659332275,0.5927450060844421
0.5798036456108093,0.5775271654129028,0.6179073452949524,0.5930628180503845
0.5868391990661621,0.5795438289642334,0.6193639039993286,0.5940184593200684
0.5783310532569885,0.5735018849372864,0.6191354393959045,0.5938852429389954
0.5787668824195862,0.5792840123176575,0.6195671558380127,0.5941380262374878
0.5716885924339294,0.5766417980194092,0.6170552968978882,0.5925385355949402
0.5763701796531677,0.5755004286766052,0.6180369257926941,0.5931555032730103
0.5702102780342102,0.5715904831886292,0.6180497407913208,0.5931915044784546
0.5771915316581726,0.573014497756958,0.6199525594711304,0.594359278678894
0.5666245222091675,0.5682518482208252,0.6208702921867371,0.594931423664093
0.5711743831634521,0.5728397369384766,0.6206465363502502,0.5947640538215637
0.5759968757629395,0.5752159357070923,0.6214389801025391,0.5952780246734619
0.5710565447807312,0.5733962655067444,0.6222239136695862,0.5958083271980286
0.5777799487113953,0.572900116443634,0.6220247745513916,0.5957102179527283
0.5720025300979614,0.5764124989509583,0.6215874552726746,0.5954477787017822
0.5812290906906128,0.5778790712356567,0.6209791302680969,0.5950524210929871
0.5913353562355042,0.586088240146637,0.6235065460205078,0.5966358780860901
0.5819489359855652,0.5759064555168152,0.6240556836128235,0.5969670414924622
0.5752076506614685,0.5705439448356628,0.6219354271888733,0.5956211686134338
0.5675766468048096,0.5715422630310059,0.6215930581092834,0.5954095125198364
0.5667142271995544,0.5698165893554688,0.6205650568008423,0.5947424173355103
0.5790475010871887,0.5767856240272522,0.6206244826316833,0.5947829484939575
0.5821378827095032,0.5823017954826355,0.6218417882919312,0.5955451130867004
0.5982597470283508,0.5868015885353088,0.6243332624435425,0.5971509218215942
0.5643391013145447,0.5692411065101624,0.6240748167037964,0.5969855189323425
0.573175847530365,0.5748636722564697,0.6243289709091187,0.5971232652664185
0.5906619429588318,0.5810223817825317,0.6249534487724304,0.5974991321563721
0.5721932649612427,0.57145094871521,0.625067412853241,0.5975924134254456
0.5726336240768433,0.57229083776474,0.6246987581253052,0.5973519682884216
0.5708267688751221,0.5734699368476868,0.6260697245597839,0.5982309579849243
0.5740270018577576,0.5734748840332031,0.6256085634231567,0.5979104042053223
0.5842037796974182,0.5763178467750549,0.6253200173377991,0.5977152585983276
0.5600696206092834,0.5685660243034363,0.6268216371536255,0.598650336265564
0.5831254124641418,0.5755626559257507,0.62581467628479,0.5980274677276611
0.5750766396522522,0.573217511177063,0.625258207321167,0.5977069735527039
0.5763411521911621,0.5765888094902039,0.6244863271713257,0.5972602367401123
0.572913646697998,0.5735824704170227,0.6227684617042542,0.5962035655975342
0.5768413543701172,0.5795230865478516,0.6232882738113403,0.5965719819068909
0.5683279037475586,0.5728875398635864,0.622000515460968,0.5957446694374084
0.5816453695297241,0.5799837708473206,0.622818112373352,0.5962767004966736
0.5747087001800537,0.5751320123672485,0.6247401833534241,0.5975111126899719
0.5781514644622803,0.577296257019043,0.6245576739311218,0.5973913073539734
0.5630335211753845,0.5672444701194763,0.6254328489303589,0.5979167222976685
0.5573585033416748,0.5635846853256226,0.6269497275352478,0.5989102125167847
0.5620160698890686,0.5704973936080933,0.6279833912849426,0.59955894947052
0.5755844712257385,0.5741153955459595,0.6287589073181152,0.5999947786331177
0.5699995756149292,0.5744288563728333,0.6291825175285339,0.6002527475357056
0.5762084722518921,0.5777103304862976,0.6308962106704712,0.6013457775115967
0.5628756284713745,0.5683368444442749,0.6291730403900146,0.6002772450447083
0.5668054223060608,0.5709086060523987,0.6295080184936523,0.6005125641822815
0.5697527527809143,0.5740691423416138,0.6303547024726868,0.6010579466819763
0.5652804970741272,0.5708375573158264,0.6314663290977478,0.6017988920211792
0.575744092464447,0.5812394618988037,0.6304820775985718,0.6011789441108704
0.5706422924995422,0.5733931660652161,0.6290692090988159,0.6003028154373169
0.5652480125427246,0.5708659887313843,0.6287108659744263,0.6001001596450806
0.565182089805603,0.5701230764389038,0.6287405490875244,0.6001626253128052
0.5676186084747314,0.5663319230079651,0.627730667591095,0.599491536617279
0.5574018359184265,0.5698106288909912,0.6271820664405823,0.5991422533988953
0.5667763352394104,0.5743662118911743,0.6270874738693237,0.5990633368492126
0.5724507570266724,0.571789562702179,0.626897931098938,0.5989809036254883
0.571097195148468,0.574042022228241,0.6271564960479736,0.5991645455360413
0.5696487426757812,0.5699065327644348,0.6276459097862244,0.5995066165924072
0.5538319945335388,0.5675578713417053,0.6274562478065491,0.599396288394928
0.5770379304885864,0.5756561160087585,0.6280389428138733,0.5997808575630188
0.5747745037078857,0.5730687975883484,0.6278859972953796,0.5996730923652649
0.5719257593154907,0.5754978060722351,0.627722978591919,0.5996137857437134
0.5577307939529419,0.5678677558898926,0.628386914730072,0.6000611782073975
0.5599261522293091,0.5684442520141602,0.6285091638565063,0.6001351475715637
0.5620557069778442,0.5713022351264954,0.627682089805603,0.5996479392051697
0.5572039484977722,0.5662516951560974,0.6292818188667297,0.6006354093551636
0.5670510530471802,0.5714026093482971,0.6316643357276917,0.6021388173103333
0.5665836334228516,0.5697778463363647,0.632315456867218,0.602546751499176
0.5597577095031738,0.567120373249054,0.6328052282333374,0.6029159426689148
0.5694310069084167,0.5668821334838867,0.6318897008895874,0.6023141741752625
0.5754666328430176,0.5755002498626709,0.6309685707092285,0.6017447113990784
0.5598196387290955,0.5663560628890991,0.6327517032623291,0.6028639078140259
0.5440304279327393,0.5655402541160583,0.6345455050468445,0.6039704084396362
0.5643762350082397,0.5712074637413025,0.6351005434989929,0.6043462157249451
0.5521776676177979,0.5615736842155457,0.6333029270172119,0.6032283902168274
0.5568886399269104,0.5660231709480286,0.6346868276596069,0.6041043996810913
0.5683080554008484,0.571526825428009,0.6353955864906311,0.6045281291007996
0.5754861235618591,0.5744139552116394,0.6344073414802551,0.6039021015167236
0.5777237415313721,0.5773113369941711,0.6346995234489441,0.60408616065979
0.5607144832611084,0.5687890648841858,0.634758472442627,0.604109525680542
0.5562902688980103,0.569633960723877,0.6346707344055176,0.6040725708007812
0.5540247559547424,0.5656844973564148,0.636232316493988,0.6050480604171753
0.5708708167076111,0.5730141997337341,0.6359736323356628,0.60486900806427
0.5503072142601013,0.5636211633682251,0.6351204514503479,0.6043493151664734
0.5502919554710388,0.5585891604423523,0.6351115107536316,0.6043359041213989
0.5693542957305908,0.5738467574119568,0.6349124312400818,0.604224443435669
0.5640501976013184,0.5703116059303284,0.6356651186943054,0.6046527624130249
0.5714747905731201,0.5672078132629395,0.6351723670959473,0.6043587923049927
0.5643383264541626,0.5684930682182312,0.6364078521728516,0.6051325798034668
0.5691997408866882,0.5710996389389038,0.6365898251533508,0.6052648425102234
0.5573578476905823,0.5672743320465088,0.6358457207679749,0.6047657132148743
0.5673947930335999,0.5704087018966675,0.6351838111877441,0.6043473482131958
0.5544050335884094,0.5658372640609741,0.6349565982818604,0.6041988134384155
0.5539003610610962,0.5643421411514282,0.6335340142250061,0.6033142805099487
0.557203471660614,0.5672134160995483,0.6347388029098511,0.6040728688240051
0.5498788356781006,0.5631817579269409,0.6352152228355408,0.6043922305107117
